name,rarity,pull_rate_per_pack,character_tier,art_score,meta_relevance,psa10_ratio,hype_score,market_price
Charizard ex SIR,SIR,0.000694,10,10,8.5,7.2,9.0,320.00
Umbreon ex SIR,SIR,0.000694,10,10,6.0,8.1,8.5,280.00
Mewtwo ex SIR,SIR,0.000694,9,10,7.0,6.5,8.0,210.00
Pikachu ex Full Art,FA,0.003472,8,7,5.0,5.0,7.5,85.00
Lugia V Alt Art,Alt Art,0.001389,9,9,4.0,4.2,6.0,150.00
Rayquaza VMAX Alt Art,Alt Art,0.001389,9,9,9.0,9.0,9.5,420.00
Gardevoir ex SIR,SIR,0.000694,7,10,9.5,6.0,8.0,190.00
Gengar ex IR,IR,0.006944,6,6,3.0,3.5,5.0,45.00
Eevee Full Art,FA,0.003472,7,7,2.0,4.0,6.5,60.00
Mew ex SIR,SIR,0.000694,8,10,7.5,5.5,7.0,175.00
Blastoise ex SIR,SIR,0.000694,8,10,4.0,5.0,6.0,130.00
Venusaur ex FA,FA,0.003472,7,7,3.0,3.0,4.5,55.00
Jolteon ex SIR,SIR,0.000694,8,10,5.0,6.5,7.0,160.00
Sylveon V Alt Art,Alt Art,0.001389,8,9,3.0,4.5,5.5,110.00
Greninja ex FA,FA,0.003472,6,7,8.0,4.0,6.0,70.00
Snorlax V Full Art,FA,0.003472,5,7,2.0,2.5,4.0,35.00
Espeon ex SIR,SIR,0.000694,8,10,4.0,5.5,6.5,145.00
Vaporeon ex FA,FA,0.003472,7,7,3.0,3.5,5.0,50.00
Togekiss ex SIR,SIR,0.000694,6,10,2.0,3.0,4.5,90.00
Alakazam ex IR,IR,0.006944,5,6,2.5,2.0,3.5,25.00
